Date,Close/Last,Volume,Open,High,Low
05/10/2022,$161.83,3015024,$163.42,$164.73,$158.39
05/09/2022,$161.02,4485182,$165.03,$166.02,$160.38
05/06/2022,$167.15,3129999,$169.17,$169.99,$165.01
05/05/2022,$171.01,2987115,$176.64,$176.76,$169.33
05/04/2022,$177.82,2930417,$172.22,$178.17,$171.20
05/03/2022,$172.11,3152328,$173.00,$174.00,$170.325
05/02/2022,$171.62,3881837,$174.652,$174.88,$167.51
04/29/2022,$174.71,3210677,$180.09,$182.305,$174.33
04/28/2022,$181.98,2706061,$180.35,$183.89,$177.61
04/27/2022,$177.63,4085821,$177.66,$179.41,$175.50
04/26/2022,$178.65,3728056,$183.25,$183.91,$178.54
04/25/2022,$184.10,4408872,$179.98,$184.26,$177.99
04/22/2022,$180.54,4373711,$185.43,$185.55,$180.32
04/21/2022,$185.74,3973185,$190.94,$192.42,$184.5801
04/20/2022,$188.46,2256223,$188.33,$190.15,$187.64
04/19/2022,$187.17,2713778,$185.01,$188.0876,$184.71
04/18/2022,$184.48,2182651,$181.33,$185.89,$181.00
04/14/2022,$181.16,2667102,$179.27,$182.47,$178.68
04/13/2022,$179.59,2980783,$174.23,$180.02,$174.00
04/12/2022,$175.54,4348860,$176.57,$179.25,$174.7101
04/11/2022,$177.57,4816967,$181.06,$182.44,$177.25
04/08/2022,$183.70,3075707,$183.00,$186.72,$181.93
04/07/2022,$182.39,4062440,$181.52,$183.265,$179.11
04/06/2022,$183.71,3143308,$184.49,$184.87,$181.73
04/05/2022,$185.40,2974710,$187.49,$190.84,$184.80
04/04/2022,$187.66,2971519,$187.62,$188.50,$185.59
04/01/2022,$187.17,2646976,$188.20,$189.4158,$186.28
03/31/2022,$187.00,3801799,$189.53,$191.1087,$186.94
03/30/2022,$189.76,2278190,$191.39,$192.10,$188.40
03/29/2022,$190.94,2764127,$192.33,$194.00,$190.36
03/28/2022,$189.70,3043718,$189.95,$189.95,$186.29
03/25/2022,$190.28,1872175,$190.41,$191.26,$189.00
03/24/2022,$188.89,2424574,$186.61,$189.37,$185.70
03/23/2022,$186.02,3664595,$188.83,$189.62,$185.18
03/22/2022,$191.33,3006978,$190.50,$194.35,$190.06
03/21/2022,$189.09,3166169,$190.77,$191.50,$187.56
03/18/2022,$190.72,8744106,$188.69,$191.00,$184.84
03/17/2022,$186.97,6398861,$180.18,$187.71,$180.06
03/16/2022,$180.61,5239264,$179.18,$182.76,$176.30
03/15/2022,$176.04,3827346,$173.59,$178.295,$173.37
03/14/2022,$172.79,4614621,$171.33,$174.71,$169.71
03/11/2022,$167.90,3000007,$171.75,$172.31,$167.63
03/10/2022,$169.60,3841129,$165.59,$170.96,$164.83
03/09/2022,$168.65,4788406,$168.02,$170.73,$166.71
03/08/2022,$160.05,7058862,$160.52,$166.29,$155.72
03/07/2022,$159.13,7760413,$170.13,$170.755,$159.08
03/04/2022,$172.95,5349824,$176.62,$176.83,$170.8205
03/03/2022,$179.89,3339910,$182.11,$183.45,$178.73
03/02/2022,$180.31,4058834,$179.79,$182.24,$178.10
03/01/2022,$178.06,8562503,$194.67,$194.77,$176.77
02/28/2022,$194.54,5787757,$189.63,$195.13,$189.23
02/25/2022,$193.71,5426163,$189.66,$194.25,$189.46
02/24/2022,$188.35,5886604,$180.47,$188.50,$179.05
02/23/2022,$188.95,3562094,$194.35,$194.45,$188.55
02/22/2022,$192.44,3420575,$195.18,$196.15,$191.75
02/18/2022,$194.88,2806269,$194.92,$197.75,$194.20
02/17/2022,$195.71,3051685,$195.63,$197.38,$194.27
02/16/2022,$198.38,4122642,$197.50,$199.55,$197.24
02/15/2022,$197.98,4135150,$194.65,$198.36,$194.18
02/14/2022,$192.35,3841257,$192.26,$194.15,$190.92
02/11/2022,$191.81,4834921,$195.43,$197.20,$190.45
02/10/2022,$195.51,4511139,$196.36,$198.23,$194.61
02/09/2022,$196.40,4614173,$194.30,$198.72,$194.30
02/08/2022,$194.00,5133918,$188.08,$194.53,$187.61
02/07/2022,$187.87,3260818,$185.63,$188.91,$184.75
02/04/2022,$185.85,4075775,$184.91,$188.68,$184.18
02/03/2022,$184.04,3381027,$184.80,$185.80,$182.3201
02/02/2022,$184.16,2841396,$182.51,$184.58,$181.64
02/01/2022,$183.54,3471202,$179.92,$184.04,$179.00
01/31/2022,$179.82,5524258,$175.91,$180.13,$175.22
01/28/2022,$177.06,4271532,$171.76,$177.21,$169.77
01/27/2022,$171.90,3651426,$176.70,$178.20,$170.63
01/26/2022,$175.32,8257282,$176.95,$179.2247,$173.03
01/25/2022,$173.11,13320820,$166.14,$174.4696,$159.66
01/24/2022,$158.93,5406501,$155.82,$159.45,$152.85
01/21/2022,$158.74,3779077,$159.95,$161.8799,$157.68
01/20/2022,$160.92,4205598,$161.12,$164.57,$159.462
01/19/2022,$161.39,3591955,$166.73,$166.73,$161.17
01/18/2022,$166.17,4336587,$167.91,$168.94,$164.84
01/14/2022,$168.40,6508504,$168.71,$168.71,$164.71
01/13/2022,$173.29,3808846,$174.92,$176.375,$172.85
01/12/2022,$174.47,3224454,$176.23,$176.82,$174.17
01/11/2022,$175.38,2762834,$174.54,$175.72,$172.49
01/10/2022,$173.74,4269577,$176.21,$176.21,$170.50
01/07/2022,$174.38,3043017,$172.49,$175.36,$171.8601
01/06/2022,$172.90,2649471,$172.54,$173.69,$169.75
01/05/2022,$171.76,4491937,$174.71,$176.31,$171.50
01/04/2022,$173.61,4799729,$169.72,$174.05,$169.60
01/03/2022,$168.21,3126302,$164.51,$168.40,$164.40
12/31/2021,$163.60,1743680,$164.10,$165.17,$163.25
12/30/2021,$164.16,1633032,$164.62,$165.80,$164.00
12/29/2021,$163.83,2082161,$164.62,$164.93,$163.26
12/28/2021,$164.41,2035328,$163.60,$166.13,$163.60
12/27/2021,$164.39,1688149,$165.00,$165.00,$162.5301
12/23/2021,$164.19,3140482,$163.86,$166.3963,$163.59
12/22/2021,$162.47,2877654,$160.53,$163.17,$160.45
12/21/2021,$160.91,3722732,$157.75,$161.05,$157.5201
12/20/2021,$155.89,3839553,$157.00,$158.21,$153.78
12/17/2021,$160.01,9581837,$161.00,$161.315,$156.95
12/16/2021,$163.00,4900140,$164.00,$165.18,$161.90
12/15/2021,$162.24,5012982,$162.71,$163.05,$158.53
12/14/2021,$162.85,2964201,$162.14,$165.26,$161.06
12/13/2021,$163.30,3477606,$166.40,$166.40,$161.9937
12/10/2021,$167.03,2768512,$169.38,$170.58,$165.96
12/09/2021,$168.02,2245342,$167.85,$168.8299,$166.55
12/08/2021,$168.93,4042446,$167.98,$170.54,$167.28
12/07/2021,$166.95,5124476,$164.50,$169.16,$164.16
12/06/2021,$160.68,4141873,$159.07,$162.74,$158.05
12/03/2021,$155.94,4069252,$158.08,$158.33,$153.63
12/02/2021,$156.77,6289250,$151.68,$157.91,$151.46
12/01/2021,$150.06,6159348,$156.10,$157.07,$149.89
11/30/2021,$152.30,7444938,$155.09,$155.87,$151.70
11/29/2021,$157.86,6258548,$160.75,$161.41,$154.3401
11/26/2021,$156.82,6804152,$165.09,$165.24,$154.495
11/24/2021,$171.61,3590757,$168.48,$171.98,$167.90
11/23/2021,$170.85,5890532,$171.30,$171.95,$167.83
11/22/2021,$170.90,4653291,$174.99,$175.25,$170.89
11/19/2021,$173.54,4456843,$173.73,$175.265,$171.84
11/18/2021,$176.21,4015517,$180.00,$180.37,$175.84
11/17/2021,$179.61,3543517,$181.18,$181.74,$178.20
11/16/2021,$180.92,3299192,$183.40,$183.40,$179.74
11/15/2021,$183.13,1748578,$182.53,$183.93,$182.04
11/12/2021,$181.89,2390445,$180.71,$182.38,$179.65
11/11/2021,$181.30,2120041,$181.99,$182.73,$180.74
11/10/2021,$181.39,3296683,$179.36,$183.48,$179.36
11/09/2021,$179.86,3203346,$179.76,$181.19,$178.43
11/08/2021,$180.05,3391950,$178.07,$182.09,$177.79
11/05/2021,$176.69,3935961,$176.18,$177.79,$175.35
11/04/2021,$172.53,3315441,$172.13,$174.02,$171.66
11/03/2021,$172.61,3831399,$172.70,$173.83,$171.75
11/02/2021,$173.17,3252942,$175.00,$175.20,$172.57
11/01/2021,$174.21,2250438,$174.58,$176.07,$173.34
10/29/2021,$173.78,3455385,$175.63,$176.67,$173.04
10/28/2021,$174.61,4865738,$178.40,$179.2271,$173.02
10/27/2021,$178.03,3309864,$180.10,$183.73,$177.91
10/26/2021,$180.95,3832409,$183.42,$183.50,$177.52
10/25/2021,$182.31,3889567,$186.73,$187.21,$181.83
10/22/2021,$187.08,6026087,$185.00,$189.03,$182.20
10/21/2021,$177.47,3313778,$179.58,$179.79,$176.01
10/20/2021,$179.60,2398543,$176.95,$179.77,$176.21
10/19/2021,$177.31,1400085,$177.73,$178.00,$176.26
10/18/2021,$176.82,2623346,$175.58,$177.605,$174.33
10/15/2021,$175.81,3043939,$173.77,$177.77,$173.15
10/14/2021,$171.51,3062078,$171.00,$172.38,$169.81
10/13/2021,$168.72,5608682,$172.78,$174.0861,$167.08
10/12/2021,$174.91,3069585,$173.61,$176.56,$173.10
10/11/2021,$173.46,2499347,$175.79,$176.79,$173.33
10/08/2021,$175.15,2375299,$173.85,$176.98,$173.53
10/07/2021,$174.29,3578801,$175.50,$176.8681,$173.70
10/06/2021,$173.40,2922239,$172.55,$174.90,$169.90
10/05/2021,$174.76,2629648,$173.43,$176.06,$172.64
10/04/2021,$172.66,3613872,$173.88,$177.23,$171.88
10/01/2021,$173.94,3956002,$168.50,$175.12,$168.48
09/30/2021,$167.53,3091993,$172.18,$172.36,$167.41
09/29/2021,$171.54,2726147,$172.89,$172.98,$170.40
09/28/2021,$173.14,3862445,$175.49,$177.24,$172.685
09/27/2021,$176.77,3703294,$177.67,$178.80,$176.33
09/24/2021,$175.72,2680362,$173.37,$176.00,$173.30
09/23/2021,$173.36,4399234,$169.49,$174.10,$169.31
09/22/2021,$167.49,3562920,$165.62,$168.62,$164.90
09/21/2021,$163.27,3480657,$161.91,$165.35,$161.69
09/20/2021,$160.57,5976863,$159.36,$162.14,$157.95
09/17/2021,$163.92,6395518,$161.57,$164.25,$161.57
09/16/2021,$162.63,2764960,$163.10,$164.50,$162.20
09/15/2021,$161.34,2933104,$160.02,$162.31,$159.21
09/14/2021,$159.48,4281618,$162.68,$165.83,$158.78
09/13/2021,$161.45,3192472,$160.64,$161.80,$159.75
09/10/2021,$158.72,2943665,$161.17,$161.46,$158.39
09/09/2021,$159.39,3295869,$158.78,$162.15,$158.54
09/08/2021,$158.93,3057036,$159.19,$159.26,$156.80
09/07/2021,$159.72,3779455,$158.87,$160.66,$158.57
09/03/2021,$159.30,4207482,$160.75,$161.282,$158.165
09/02/2021,$162.05,4350746,$165.05,$165.08,$161.14
09/01/2021,$164.44,2569133,$166.34,$167.275,$164.13
08/31/2021,$165.96,3536411,$164.10,$166.43,$163.7181
08/30/2021,$164.26,2582193,$168.16,$168.30,$164.21
08/27/2021,$168.65,3002548,$165.35,$168.89,$165.16
08/26/2021,$165.51,3164701,$165.97,$166.50,$164.38
08/25/2021,$166.18,3580170,$161.88,$167.23,$160.50
08/24/2021,$161.20,2377641,$160.60,$161.90,$160.19
08/23/2021,$160.45,2006541,$161.23,$161.85,$160.11
08/20/2021,$159.75,3074990,$158.85,$159.99,$158.06
08/19/2021,$159.03,4256385,$160.16,$161.0886,$157.33
08/18/2021,$162.13,3563667,$163.83,$165.14,$162.06
08/17/2021,$164.65,7631605,$164.76,$166.35,$163.35
08/16/2021,$165.75,3847993,$164.77,$165.895,$162.63
08/13/2021,$166.08,4157675,$168.09,$168.30,$165.61
08/12/2021,$168.52,3373007,$170.02,$170.11,$167.97
08/11/2021,$170.67,3843380,$169.45,$170.73,$168.67
08/10/2021,$169.49,3389706,$170.73,$171.70,$168.675
08/09/2021,$170.78,2560525,$170.35,$171.12,$168.79
08/06/2021,$171.36,2828724,$170.53,$172.85,$169.74
08/05/2021,$169.63,2535484,$168.66,$170.53,$168.3201
08/04/2021,$168.06,3544432,$168.30,$170.4399,$167.32
08/03/2021,$169.04,3642023,$169.75,$170.29,$165.30
08/02/2021,$169.27,2895656,$171.14,$173.36,$168.76
07/30/2021,$170.53,3442209,$172.32,$173.24,$169.815
07/29/2021,$171.95,3186903,$171.39,$173.815,$171.00
07/28/2021,$170.02,7961672,$173.00,$173.45,$169.71
07/27/2021,$172.94,7922826,$170.46,$175.12,$169.96
07/26/2021,$172.61,3115863,$173.25,$175.43,$172.30
07/23/2021,$173.18,6326617,$176.53,$179.67,$172.95
07/22/2021,$170.90,3335940,$172.25,$173.209,$169.05
07/21/2021,$172.51,3384776,$170.74,$173.62,$169.74
07/20/2021,$168.87,4243662,$162.94,$169.58,$162.57
07/19/2021,$162.81,6739752,$165.65,$166.38,$161.48
07/16/2021,$170.01,4359817,$173.74,$173.79,$169.54
07/15/2021,$172.85,3448298,$171.14,$173.26,$171.10
07/14/2021,$172.52,3123051,$172.86,$174.55,$171.01
07/13/2021,$172.62,2674962,$174.00,$174.74,$172.42
07/12/2021,$173.60,3154068,$170.07,$174.10,$169.8801
07/09/2021,$171.94,3175192,$170.00,$172.31,$169.21
07/08/2021,$167.50,4628410,$166.95,$170.04,$165.59
07/07/2021,$170.98,3998915,$169.60,$174.76,$169.38
07/06/2021,$169.56,4688149,$172.54,$172.54,$167.80
07/02/2021,$168.50,2029377,$167.70,$168.98,$167.01
07/01/2021,$166.94,2685879,$165.65,$167.37,$164.69
06/30/2021,$165.23,2331836,$163.70,$166.16,$163.70
06/29/2021,$164.25,2785869,$165.57,$166.32,$163.23
06/28/2021,$164.78,3433417,$168.62,$168.845,$163.20
06/25/2021,$169.45,9185989,$168.45,$170.41,$168.45
06/24/2021,$168.21,2417124,$167.055,$168.58,$166.41
06/23/2021,$166.02,2327649,$165.03,$166.86,$164.79
06/22/2021,$164.50,2697851,$163.42,$165.24,$162.46
06/21/2021,$164.90,3681406,$160.08,$165.21,$159.13
06/18/2021,$158.17,6900458,$158.70,$159.67,$157.25
06/17/2021,$162.13,4194569,$165.97,$165.9971,$160.53
06/16/2021,$164.68,3281606,$165.78,$166.65,$164.27
06/15/2021,$166.27,3726439,$163.93,$166.90,$163.80
06/14/2021,$163.81,2125719,$164.30,$164.88,$163.11
06/11/2021,$164.51,1630124,$163.00,$164.54,$162.51
06/10/2021,$162.23,3024778,$165.18,$165.21,$162.12
06/09/2021,$164.09,2700099,$165.27,$166.14,$163.80
06/08/2021,$166.51,2486506,$164.86,$167.14,$163.63
06/07/2021,$165.92,2516443,$165.63,$166.65,$165.37
06/04/2021,$165.00,3239263,$165.00,$165.73,$163.32
06/03/2021,$164.52,2454835,$163.68,$165.42,$162.82
06/02/2021,$164.12,3384656,$164.61,$165.69,$163.32
06/01/2021,$163.76,3827978,$162.51,$164.11,$161.55
05/28/2021,$160.13,2437025,$160.26,$160.635,$158.86
05/27/2021,$159.74,2828368,$159.98,$160.29,$158.85
05/26/2021,$158.58,3731658,$158.16,$159.38,$157.37
05/25/2021,$158.01,2484248,$159.07,$160.08,$157.74
05/24/2021,$158.64,1956937,$157.70,$158.905,$156.95
05/21/2021,$156.87,3424122,$156.70,$158.81,$156.3459
05/20/2021,$155.53,3031135,$155.47,$156.251,$153.93
05/19/2021,$154.73,3527061,$152.07,$154.775,$151.72
05/18/2021,$154.99,2417796,$157.36,$158.30,$154.86
05/17/2021,$156.86,1541383,$157.05,$157.3751,$155.88
05/14/2021,$157.15,1892786,$155.39,$157.935,$154.53
05/13/2021,$154.08,2269772,$152.41,$154.81,$151.81
05/12/2021,$152.30,3487353,$154.72,$155.90,$152.07
05/11/2021,$154.43,3900087,$156.46,$157.79,$153.65
05/10/2021,$158.68,2987640,$159.75,$160.69,$158.50
05/07/2021,$158.98,2617982,$155.61,$159.26,$155.34
05/06/2021,$156.88,2798825,$156.86,$157.505,$154.02
05/05/2021,$156.39,2194909,$154.87,$156.73,$154.32
05/04/2021,$154.53,3025258,$154.48,$155.74,$152.8401
05/03/2021,$154.80,2726404,$154.59,$156.05,$154.01
04/30/2021,$153.35,2712846,$153.60,$154.04,$152.48
04/29/2021,$154.63,2636183,$153.85,$155.08,$152.09
04/28/2021,$152.54,2584455,$150.68,$153.455,$149.44
04/27/2021,$150.36,2692069,$150.70,$150.88,$148.85
04/26/2021,$150.34,4821052,$146.80,$151.12,$145.56
04/23/2021,$144.33,6400505,$141.54,$144.98,$140.68
04/22/2021,$147.16,3247306,$147.57,$148.92,$145.87
04/21/2021,$147.18,2161652,$144.00,$147.38,$143.02
04/20/2021,$145.10,2526892,$147.21,$147.50,$144.51
04/19/2021,$148.54,2259141,$149.19,$149.505,$147.80
04/16/2021,$149.99,3479952,$149.71,$150.45,$148.69
04/15/2021,$148.53,2901231,$147.51,$148.59,$145.50
04/14/2021,$147.42,2141855,$145.81,$148.75,$145.70
04/13/2021,$145.99,2132419,$146.55,$146.605,$143.84
04/12/2021,$147.57,1869013,$147.26,$147.77,$146.41
04/09/2021,$147.78,1783371,$148.21,$148.44,$146.69
04/08/2021,$147.04,2295770,$146.80,$147.16,$144.68
04/07/2021,$147.13,2399603,$147.42,$148.36,$145.72
04/06/2021,$146.15,2851170,$145.98,$146.53,$144.38
04/05/2021,$146.06,2960081,$146.91,$147.48,$145.61
04/01/2021,$144.57,2629367,$142.34,$144.63,$142.205
03/31/2021,$141.44,2957303,$142.98,$143.26,$141.35
03/30/2021,$143.49,2034531,$142.90,$144.48,$142.61
03/29/2021,$142.37,2220576,$141.98,$143.07,$140.31
03/26/2021,$143.73,2687546,$143.74,$143.98,$141.0506
03/25/2021,$142.28,2766588,$137.95,$142.53,$136.76
03/24/2021,$138.42,2638925,$137.97,$140.04,$137.6142
03/23/2021,$136.08,4905394,$138.94,$139.50,$135.125
03/22/2021,$139.95,2274119,$139.49,$140.99,$138.81
03/19/2021,$140.71,5098313,$141.90,$141.94,$139.7358
03/18/2021,$142.58,3173793,$145.49,$145.50,$142.07
03/17/2021,$144.68,3278463,$144.76,$144.82,$141.90
03/16/2021,$143.30,4031004,$147.25,$147.265,$142.82
03/15/2021,$146.99,2587554,$148.04,$148.92,$146.03
03/12/2021,$148.54,2420091,$149.10,$150.64,$148.02
03/11/2021,$147.75,3147700,$146.00,$147.82,$145.13
03/10/2021,$146.75,3049798,$145.70,$148.29,$145.4401
03/09/2021,$145.10,5806098,$148.58,$149.08,$144.11
03/08/2021,$150.27,4283406,$147.28,$151.46,$146.72
03/05/2021,$147.33,5048348,$144.66,$147.96,$142.08
03/04/2021,$142.68,4461743,$142.15,$144.11,$139.95
03/03/2021,$142.59,4393693,$140.00,$144.25,$140.00
03/02/2021,$139.25,2929140,$138.24,$140.19,$138.08
03/01/2021,$138.71,2972111,$138.18,$139.77,$138.12
02/26/2021,$135.26,3654873,$137.10,$138.25,$133.79
02/25/2021,$137.08,3607516,$140.62,$140.64,$136.37
02/24/2021,$139.89,4099537,$137.20,$140.95,$136.81
02/23/2021,$136.94,4814427,$136.47,$138.31,$134.28
02/22/2021,$135.95,3923076,$131.51,$136.47,$131.37
02/19/2021,$131.71,3419709,$129.49,$133.36,$129.49
02/18/2021,$128.49,2269742,$127.49,$128.83,$126.075
02/17/2021,$128.56,3199431,$130.08,$131.16,$128.44
02/16/2021,$130.68,2730821,$128.91,$130.91,$128.25
02/12/2021,$129.62,2873279,$128.19,$130.46,$128.00
02/11/2021,$128.31,3732993,$127.45,$129.12,$126.98
02/10/2021,$128.23,2929085,$127.63,$128.70,$126.84
02/09/2021,$126.68,2174998,$127.65,$127.66,$126.20
02/08/2021,$127.99,3360932,$126.87,$128.40,$126.745
02/05/2021,$126.28,3184161,$126.62,$127.34,$125.63
02/04/2021,$124.90,3916137,$120.99,$125.41,$120.80
02/03/2021,$120.44,2782538,$120.08,$120.98,$119.5604
02/02/2021,$120.70,4037011,$118.29,$122.42,$118.28
02/01/2021,$117.03,3359755,$117.70,$119.29,$117.00
01/29/2021,$116.26,5059268,$117.74,$118.39,$115.81
01/28/2021,$118.97,5788461,$117.43,$120.3799,$116.60
01/27/2021,$114.09,5816887,$114.86,$116.80,$112.0985
01/26/2021,$116.15,8932506,$118.75,$120.29,$115.72
01/25/2021,$121.15,6156720,$124.24,$125.00,$120.32
01/22/2021,$126.14,2955018,$125.74,$127.055,$124.88
01/21/2021,$127.43,3655162,$128.29,$128.89,$126.10
01/20/2021,$128.94,4090178,$127.19,$129.54,$127.07
01/19/2021,$126.75,5818462,$125.49,$128.06,$124.24
01/15/2021,$122.15,3948310,$122.48,$122.86,$121.71
01/14/2021,$123.78,3404723,$122.65,$124.50,$122.085
01/13/2021,$122.40,3678359,$121.60,$123.89,$121.16
01/12/2021,$121.62,2671310,$122.00,$122.315,$120.7201
01/11/2021,$121.06,3311225,$120.42,$121.41,$119.39
01/08/2021,$121.78,2934467,$122.07,$122.195,$119.52
01/07/2021,$121.66,8696634,$124.10,$125.6873,$117.3501
01/06/2021,$123.06,5861455,$121.00,$124.73,$120.81
01/05/2021,$118.67,2112678,$118.26,$119.28,$117.10
01/04/2021,$118.04,3472122,$121.30,$121.80,$116.85
12/31/2020,$120.91,1747820,$119.71,$121.06,$119.16
12/30/2020,$119.43,1954220,$118.25,$119.948,$118.15
12/29/2020,$118.14,1860390,$119.24,$119.35,$118.00
12/28/2020,$118.36,1878730,$118.05,$119.35,$117.60
12/24/2020,$117.35,706966,$116.93,$117.44,$115.82
12/23/2020,$116.95,2725210,$115.78,$118.19,$115.78
12/22/2020,$114.55,3634384,$116.19,$116.26,$114.38
12/21/2020,$116.41,4528289,$115.77,$118.00,$113.72
12/18/2020,$117.51,8394103,$118.59,$119.36,$116.65
12/17/2020,$118.98,3747029,$119.41,$119.6691,$118.46
12/16/2020,$119.00,2943758,$118.93,$119.59,$118.28
12/15/2020,$119.10,4529332,$118.79,$119.31,$115.56
12/14/2020,$117.36,5336327,$121.73,$121.79,$116.65
12/11/2020,$120.23,2942770,$120.11,$120.50,$118.84
12/10/2020,$121.84,2818840,$120.72,$122.13,$119.70
12/09/2020,$121.69,3622849,$123.28,$123.96,$121.0065
12/08/2020,$123.52,3623321,$122.47,$124.55,$122.02
12/07/2020,$123.94,4253683,$124.51,$124.87,$122.63
12/04/2020,$125.04,5048606,$124.35,$125.32,$123.85
12/03/2020,$123.12,4285438,$122.85,$123.95,$122.115
12/02/2020,$122.33,3271937,$119.28,$122.85,$118.90
12/01/2020,$119.93,3584437,$120.32,$122.57,$119.85
11/30/2020,$118.59,3517667,$120.03,$121.4848,$118.00
11/27/2020,$120.59,2447715,$120.53,$121.69,$119.79
11/25/2020,$120.58,4646612,$119.50,$120.98,$118.25
11/24/2020,$120.39,6169168,$119.00,$120.84,$117.89
11/23/2020,$116.09,3024092,$114.24,$116.78,$113.72
11/20/2020,$112.58,3702955,$113.74,$114.54,$111.90
11/19/2020,$114.14,3249828,$113.78,$114.80,$112.53
11/18/2020,$114.24,3264263,$116.94,$118.76,$114.19
11/17/2020,$116.48,4023241,$116.97,$117.79,$114.14
11/16/2020,$118.67,5339095,$119.10,$120.39,$116.75
11/13/2020,$114.99,4812925,$112.34,$115.635,$112.21
11/12/2020,$111.10,4942909,$109.82,$112.12,$109.5523
11/11/2020,$111.12,5642656,$115.93,$116.00,$110.302
11/10/2020,$115.95,7056799,$118.59,$119.89,$115.12
11/09/2020,$117.37,17261690,$110.54,$119.81,$110.19
11/06/2020,$96.69,3126557,$98.52,$98.64,$96.27
11/05/2020,$98.11,4197252,$97.21,$98.32,$96.84
11/04/2020,$96.40,4545528,$94.00,$97.82,$92.86
11/03/2020,$96.29,4004301,$94.75,$96.8481,$94.40
11/02/2020,$93.40,3573259,$92.96,$94.13,$92.27
10/30/2020,$91.24,4736471,$90.80,$91.32,$89.11
10/29/2020,$91.07,5419484,$91.41,$92.23,$90.13
10/28/2020,$91.60,7037765,$91.96,$93.57,$91.00
10/27/2020,$94.93,3780294,$97.62,$97.70,$94.90
10/26/2020,$96.88,5731514,$99.77,$100.10,$95.78
10/23/2020,$100.98,8921228,$100.63,$103.64,$100.00
10/22/2020,$104.79,3748804,$101.70,$104.86,$101.5701
10/21/2020,$101.43,2588393,$103.17,$103.385,$101.355
10/20/2020,$103.14,2955074,$102.94,$104.61,$102.83
10/19/2020,$102.47,3196787,$105.13,$105.22,$102.25
10/16/2020,$104.91,2394339,$104.65,$105.68,$104.20
10/15/2020,$104.43,2699337,$103.44,$104.89,$103.02
10/14/2020,$104.81,2826595,$105.38,$106.27,$104.76
10/13/2020,$105.01,2602606,$105.89,$106.59,$104.76
10/12/2020,$106.61,2626756,$106.46,$107.01,$106.00
10/09/2020,$106.34,3510785,$105.99,$107.21,$105.235
10/08/2020,$106.06,2922912,$104.33,$106.14,$104.06
10/07/2020,$103.38,3048720,$102.81,$104.1546,$102.39
10/06/2020,$101.76,3309168,$105.01,$105.29,$101.32
10/05/2020,$103.89,2863463,$103.33,$104.08,$102.27
10/02/2020,$101.61,3783618,$99.78,$103.14,$98.63
10/01/2020,$101.33,4179279,$100.33,$101.48,$99.37
09/30/2020,$100.25,5060944,$98.23,$101.52,$98.23
09/29/2020,$97.75,3200685,$98.74,$99.35,$97.23
09/28/2020,$98.82,3931088,$99.00,$99.725,$98.63
09/25/2020,$96.26,2775850,$94.68,$96.85,$94.46
09/24/2020,$95.45,4249018,$95.34,$96.8988,$93.71
09/23/2020,$95.56,9427242,$95.76,$97.10,$95.09
09/22/2020,$98.48,4884443,$98.01,$99.7847,$96.41
09/21/2020,$98.17,8340195,$100.60,$100.63,$96.215
09/18/2020,$103.44,6630252,$104.46,$106.12,$103.31
09/17/2020,$104.66,3215625,$104.27,$105.35,$103.3201
09/16/2020,$105.98,5799110,$106.73,$107.49,$104.69
09/15/2020,$106.68,3371640,$107.84,$108.12,$106.24
09/14/2020,$107.27,3620420,$104.65,$107.69,$104.22
09/11/2020,$103.36,2604824,$102.91,$103.85,$102.0105
09/10/2020,$102.77,3289041,$104.19,$105.11,$102.31
09/09/2020,$103.78,2474721,$104.57,$104.71,$102.69
09/08/2020,$103.67,4517032,$104.42,$105.08,$103.30
09/04/2020,$105.67,5235348,$106.35,$108.275,$104.48
09/03/2020,$104.46,6747861,$104.97,$109.03,$103.85
09/02/2020,$104.40,3536855,$102.58,$104.87,$102.29
09/01/2020,$102.47,3143403,$100.54,$102.78,$100.16
08/31/2020,$101.59,4665753,$102.90,$102.90,$101.36
08/28/2020,$102.54,4382870,$102.15,$102.90,$100.74
08/27/2020,$101.53,3992187,$98.76,$102.14,$98.53
08/26/2020,$98.40,2936486,$98.56,$99.14,$97.81
08/25/2020,$99.05,2946625,$100.62,$100.79,$98.0282
08/24/2020,$99.33,4141096,$96.68,$99.37,$96.39
08/21/2020,$96.15,2845431,$96.49,$97.65,$95.96
08/20/2020,$96.72,3102494,$95.74,$97.5755,$95.68
08/19/2020,$96.89,3079639,$96.82,$97.9148,$95.89
08/18/2020,$96.67,3337580,$98.19,$98.83,$96.47
08/17/2020,$97.55,7488517,$99.92,$100.00,$97.44
08/14/2020,$100.41,1956491,$99.66,$101.29,$99.27
08/13/2020,$100.42,3265769,$100.53,$101.83,$99.50
08/12/2020,$101.68,3408210,$104.76,$104.80,$100.68
08/11/2020,$103.26,4744256,$103.99,$105.70,$102.96
08/10/2020,$101.62,5254766,$99.49,$102.645,$99.26
08/07/2020,$99.16,4690730,$95.29,$99.30,$94.95
08/06/2020,$95.92,2698777,$95.18,$96.265,$94.48
08/05/2020,$95.39,2852335,$93.82,$95.58,$93.81
08/04/2020,$93.19,2415124,$93.49,$93.7966,$92.49
08/03/2020,$93.54,2869843,$93.31,$94.40,$92.44
07/31/2020,$93.32,4088793,$94.31,$94.45,$92.23
07/30/2020,$94.65,3856299,$94.68,$94.78,$92.50
